taz,area,type,cultural,education,office,shopping,health,religiosit,urban,transporta,empl_indu,empl_comm,empl_serv,empl_tot,students,population,households,parkcost,parkwalk,popdens,ga21,ga22,ga23,ga24,ga25,ga26,ga11,ga12,ga13,ga14,ga15,ga16,workers,workperc,avgHH,soceco,Mlic2,Mlic3,Mlic4,Mlic5,Mlic6,Flic2,Flic3,Flic4,Flic5,Flic6,emp2pop,parkcap,parkAM,parkPM,parkOP,INTLSUME,INTLSUMO,INTLSUMS,INTLSUMW,LSIZESEC,LSIZEINTS,LSUMSIZE0,LSUMSIZES,Hh0car,HH1car,HH2car,HH3car
2935,0.181,3,0,0,0,0,0,1,1,0,44,52,186,282,0,4927,1710,3,3,27.206,644,173,178,357,799,399,600,162,166,333,743,372,2630,0.53378,2.88,9,0.35,0.83,0.83,0.86,0.84,0.25,0.58,0.57,0.64,0.6,0.057,557,0.00606,0.00906,0.00892,1.668971,2.512222,2.741157,1.383901,2.739149,4.350057,2.834803,2.381155,836,759,102,13
2936,0.879,5,2,2,1,1,0,0,1,0,2530,3075,1268,6873,0,1183,412,3,3,1.3457,37,12,32,37,87,429,32,10,27,32,75,372,444,0.37521,2.87,8,0.34,0.81,0.81,0.84,0.82,0.23,0.54,0.53,0.6,0.56,5.81,3991,0.00018,0.0006,0.00058,0.748601,2.678001,3.349769,2.589995,3.856846,5.61866,3.036088,3.240179,242,152,16,2
2937,0.077,3,0,2,0,0,0,0,1,0,27,37,52,116,0,1909,735,3,3,24.7601,148,55,66,167,362,225,129,48,57,144,313,195,1005,0.52662,2.6,8,0.34,0.81,0.81,0.84,0.82,0.23,0.54,0.53,0.6,0.56,0.061,241,0.01279,0.01972,0.01939,0.824268,1.603089,1.798091,0.452864,1.889725,3.425612,1.98866,1.532971,393,301,36,5
2938,0.488,3,0,0,0,0,0,0,1,0,0,231,46,277,0,2935,1128,3,3,6.02,287,80,89,184,564,262,287,80,89,184,564,262,1423,0.48482,2.6,8,0.34,0.81,0.81,0.84,0.82,0.23,0.54,0.53,0.6,0.56,0.094,1314,0.00064,0.00191,0.00185,1.352903,2.099087,2.30252,1.083203,2.411164,3.938313,2.469145,2.054018,582,478,60,8
2940,0.235,3,0,2,0,0,0,0,1,0,22,29,218,269,0,3819,1327,3,3,16.2442,363,131,142,261,703,324,358,129,139,256,691,319,1901,0.4979,2.88,11,0.37,0.86,0.86,0.9,0.89,0.28,0.67,0.66,0.73,0.69,0.07,684,0.00301,0.00546,0.00534,1.438101,2.275942,2.508801,1.185836,2.519125,4.128101,2.597122,2.157789,513,676,124,14
2941,0.24,3,0,3,0,0,0,0,1,0,0,15,274,289,0,3969,1474,3,3,16.5059,370,111,134,299,736,396,348,105,125,282,692,373,2002,0.50451,2.69,11,0.37,0.86,0.86,0.9,0.89,0.28,0.67,0.66,0.73,0.69,0.073,703,0.00298,0.00535,0.00524,1.53873,2.337617,2.549618,1.23111,2.618204,4.181297,2.699256,2.25737,491,790,174,19
2943,0.775,3,0,0,0,0,0,0,1,0,0,590,113,703,0,2832,945,3,3,3.6535,379,125,120,147,552,121,363,120,115,141,531,116,1361,0.48054,3,12,0.38,0.88,0.88,0.92,0.91,0.29,0.72,0.7,0.78,0.74,0.248,2143,0.00026,0.00104,0.00101,1.283074,2.142912,2.441111,1.35513,2.538751,4.179307,2.430277,2.131767,172,514,236,22
3001,0.436,6,0,0,1,0,0,0,1,0,135,151,176,462,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26,0.61,0.57,0.69,0.65,0.15,0.33,0.21,0.28,0.25,15,1221,0.00105,0.00241,0.00235,-0.829884,0.153837,0.723285,0.198233,1.205545,2.880341,0.415147,0.660753,0,0,0,0
3003,1.085,2,0,0,0,0,0,0,1,0,2,3,16,21,0,94,40,3,3,0.0866,10,2,2,5,18,8,10,2,2,5,18,8,45,0.47826,2.35,11,0.37,0.86,0.86,0.9,0.89,0.28,0.67,0.66,0.73,0.69,0.223,2731,0.00005,0.00066,0.00063,0.186627,0.307014,0.359476,0.169981,0.427548,1.161473,0.414069,0.3227,23,15,2,0
3005,0.811,5,0,3,1,1,0,0,1,0,2775,2628,5527,10930,0,207,70,3,3,0.2552,26,9,5,7,35,22,25,9,5,7,34,21,100,0.48241,2.96,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,15,4865,0.00027,0.00061,0.0006,0.020704,2.921742,3.685366,2.969313,4.248944,6.027985,3.29542,3.602765,22,38,9,1
3006,0.506,5,0,3,1,1,0,0,1,0,1851,1752,3684,7287,0,207,70,3,3,0.409,26,9,5,7,35,22,25,9,5,7,34,21,100,0.48241,2.96,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,15,3161,0.00042,0.00095,0.00092,-0.334187,2.526589,3.286175,2.564812,3.846729,5.625797,2.900296,3.201342,22,38,9,1
3007,0.229,3,0,0,0,0,0,0,1,0,18,39,312,369,0,1297,452,3,3,5.6613,128,42,51,90,234,105,128,42,51,90,234,105,631,0.4867,2.87,10,0.36,0.85,0.85,0.88,0.86,0.26,0.63,0.61,0.69,0.65,0.285,684,0.00118,0.00362,0.00351,0.459914,1.360495,1.667675,0.549138,1.811775,3.455735,1.680704,1.385468,152,242,53,6
3008,0.945,3,2,3,0,2,0,0,1,0,134,124,488,746,0,3145,1048,3,3,3.3277,389,146,84,117,539,326,373,140,81,112,517,313,1510,0.48028,3,20,0.43,0.95,0.95,0.98,0.97,0.36,0.97,0.97,0.95,0.91,0.237,2581,0.0002,0.00085,0.00082,1.407666,2.250487,2.542977,1.465821,2.63321,4.26703,2.534285,2.232683,46,275,648,79
3009,0.735,3,2,3,0,2,0,0,1,0,70,64,251,385,0,1620,540,3,3,2.2038,200,75,44,60,278,168,193,72,42,58,267,162,778,0.48025,3,20,0.43,0.95,0.95,0.98,0.97,0.36,0.97,0.97,0.95,0.91,0.238,1956,0.0002,0.00105,0.00101,0.855994,1.636934,1.917168,0.90846,2.00467,3.611153,1.90891,1.620356,23,141,335,41
3010,0.944,3,0,3,0,0,0,0,1,0,134,142,636,912,0,3944,1505,3,3,4.1777,447,126,121,246,746,288,444,126,121,245,743,287,1832,0.46461,2.62,12,0.38,0.88,0.88,0.92,0.91,0.29,0.72,0.7,0.78,0.74,0.231,2625,0.00024,0.00087,0.00084,1.696568,2.491542,2.748841,1.643328,2.921749,4.494351,2.851865,2.522577,521,798,168,18
3011,1.062,3,0,0,0,0,0,0,1,0,71,66,259,396,0,1447,483,3,3,1.3624,179,68,39,54,248,150,173,64,38,51,238,144,696,0.48091,3,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.274,2776,0.00011,0.00071,0.00068,0.920218,1.625309,1.896737,0.996766,1.997285,3.567481,1.880808,1.627979,136,267,72,7
3012,1.038,3,2,3,0,1,0,0,1,0,409,374,1480,2263,0,6516,2268,3,3,6.2769,829,311,181,249,1146,694,754,284,165,226,1044,632,3192,0.48989,2.87,16,0.42,0.92,0.93,0.97,0.98,0.35,0.9,0.88,0.95,0.94,0.347,3220,0.00028,0.00079,0.00077,2.058763,3.001265,3.330498,2.227927,3.502201,5.16153,3.324705,3.057713,102,610,1388,168
3013,1.026,3,2,2,2,0,1,0,1,0,311,347,1439,2097,0,7091,2462,3,3,6.9116,696,277,272,368,1325,648,678,271,266,359,1294,633,3404,0.48008,2.88,16,0.42,0.92,0.93,0.97,0.98,0.35,0.9,0.88,0.95,0.94,0.296,3149,0.0003,0.00083,0.00081,2.128902,3.053495,3.368288,2.238069,3.516529,5.170032,3.375114,3.083308,44,286,1779,353
3014,0.286,3,0,3,0,0,0,0,1,0,54,82,242,378,0,3516,1306,3,3,12.2894,367,99,122,260,660,256,365,99,121,258,656,254,1689,0.48038,2.69,13,0.39,0.89,0.89,0.94,0.93,0.31,0.76,0.75,0.82,0.79,0.108,839,0.0019,0.00389,0.00379,1.435262,2.245055,2.471755,1.198158,2.563985,4.137486,2.605035,2.190261,119,559,572,56
3015,0.318,3,0,0,0,0,0,0,1,0,22,51,409,482,0,1817,632,3,3,5.712,179,58,71,127,328,146,179,58,71,127,328,146,882,0.48526,2.88,10,0.36,0.85,0.85,0.88,0.86,0.26,0.63,0.61,0.69,0.65,0.265,938,0.00087,0.00265,0.00256,0.794112,1.686399,1.987725,0.860289,2.121481,3.762551,2.004999,1.700345,212,338,74,8
3016,1.155,3,0,1,0,0,0,0,1,0,222,277,2089,2588,0,6908,1992,3,3,5.9804,856,267,243,356,1280,503,832,258,236,346,1243,488,3263,0.47235,3.47,17,0.42,0.93,0.94,0.97,0.97,0.35,0.94,0.93,0.95,0.92,0.375,3599,0.00024,0.0007,0.00068,1.963747,3.029728,3.412886,2.319064,3.501491,5.244223,3.260161,3.038897,27,176,1448,341
3017,0.62,3,0,3,0,0,0,0,1,0,120,122,1471,1713,0,5348,1617,3,3,8.6214,526,216,210,306,1014,458,504,207,202,295,972,440,2691,0.50312,3.31,17,0.42,0.93,0.94,0.97,0.97,0.35,0.94,0.93,0.95,0.92,0.32,2028,0.00058,0.0014,0.00136,1.69876,2.738514,3.100197,1.961856,3.185022,4.912283,2.992046,2.732711,31,204,1163,219
3018,0.18,3,0,0,0,2,0,0,1,0,106,108,575,789,0,3086,1071,3,3,17.1654,341,91,96,168,572,326,318,85,90,156,534,304,1516,0.49114,2.88,17,0.42,0.93,0.94,0.97,0.97,0.35,0.94,0.93,0.95,0.92,0.256,677,0.00323,0.0057,0.00558,1.220838,2.17001,2.479206,1.281982,2.610442,4.271646,2.498169,2.178143,73,386,555,58
3019,0.231,3,2,3,2,2,0,0,1,0,390,366,1120,1876,0,3568,1326,3,3,15.4392,394,119,113,224,676,368,348,104,98,199,599,326,1828,0.51239,2.69,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.526,1088,0.00184,0.00337,0.0033,1.436439,2.475003,2.845416,1.763649,3.11359,4.784768,2.842754,2.629033,82,450,718,77
3020,0.183,3,0,2,2,2,1,0,1,0,150,142,1120,1412,0,2558,860,3,3,13.9431,238,75,84,182,477,265,224,70,79,169,446,248,1304,0.50972,2.97,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.552,845,0.00216,0.00413,0.00404,1.015683,2.131348,2.532983,1.459388,2.763441,4.474636,2.452796,2.267689,66,334,419,42
3021,0.166,3,0,3,0,2,0,0,1,0,90,73,521,684,0,2521,906,3,3,15.2253,244,74,90,165,492,237,229,69,84,154,460,221,1232,0.48853,2.78,16,0.42,0.92,0.93,0.97,0.98,0.35,0.9,0.88,0.95,0.94,0.271,612,0.0032,0.00592,0.00579,1.058225,1.989236,2.293015,1.109602,2.453291,4.09807,2.335916,2.019798,35,215,581,75
3022,0.212,3,0,3,0,2,0,0,1,0,98,101,511,710,0,2455,828,3,3,11.5747,244,74,89,160,440,224,242,74,88,158,437,222,1245,0.50713,2.96,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.289,735,0.00207,0.00434,0.00423,0.991017,1.961439,2.287547,1.122583,2.417668,4.094441,2.272925,1.977457,60,310,416,43
3023,0.692,3,0,2,0,0,0,0,1,0,124,142,860,1126,0,6653,2865,3,3,9.6128,896,215,188,368,1269,503,838,201,176,343,1186,471,3333,0.50105,2.32,17,0.42,0.93,0.94,0.97,0.97,0.35,0.94,0.93,0.95,0.92,0.169,2061,0.00062,0.00143,0.00139,2.227833,2.975628,3.178277,1.968943,3.415094,4.91737,3.415825,3.026969,128,764,1760,213
3025,0.522,3,0,2,0,0,0,0,1,0,74,51,499,624,0,3868,1156,3,3,7.4085,384,141,140,221,671,370,387,142,141,223,675,373,1811,0.46829,3.35,18,0.43,0.94,0.95,0.98,0.97,0.36,0.99,0.97,0.95,0.91,0.161,1494,0.00068,0.00179,0.00174,1.383071,2.327652,2.6368,1.4288,2.608811,4.319822,2.558931,2.21043,17,109,840,190
3026,0.346,3,0,3,0,0,0,0,1,0,66,66,439,571,0,4064,1458,3,3,11.7484,367,142,170,310,772,344,341,133,158,289,718,320,2142,0.52705,2.79,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.141,1040,0.00147,0.00307,0.003,1.550998,2.399418,2.651547,1.402933,2.738364,4.345654,2.739611,2.350242,144,648,608,58
3027,0.293,8,2,2,2,2,0,0,1,0,473,353,2354,3180,0,3889,1610,3,3,13.2685,375,112,122,239,729,442,346,103,113,222,676,410,2016,0.51838,2.42,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.818,1582,0.00111,0.00217,0.00212,1.632952,2.719874,3.126379,2.121426,3.496555,5.160451,3.133645,2.984214,373,898,309,30
3028,0.206,3,0,0,0,2,0,0,1,0,101,81,429,611,0,3292,1108,3,3,15.9728,344,107,118,202,651,295,316,98,108,185,599,271,1576,0.47878,2.97,16,0.42,0.92,0.93,0.97,0.98,0.35,0.9,0.88,0.95,0.94,0.186,698,0.00292,0.00532,0.0052,1.260519,2.187244,2.479158,1.242331,2.549888,4.212682,2.494961,2.13872,26,167,783,132
3029,0.673,3,0,2,0,0,0,0,1,0,61,70,688,819,0,3298,1145,3,3,4.9034,312,110,133,187,619,310,304,107,129,181,603,302,1830,0.55498,2.88,16,0.42,0.92,0.93,0.97,0.98,0.35,0.9,0.88,0.95,0.94,0.248,1919,0.00037,0.00124,0.0012,1.412122,2.282717,2.576179,1.456482,2.699445,4.332487,2.597012,2.286536,21,140,825,158
3030,0.175,7,0,0,1,0,0,0,1,1,370,415,4140,4925,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26,0.61,0.57,0.69,0.65,0.15,0.33,0.21,0.28,0.25,15,1721,0.00074,0.00171,0.00167,-1.742398,2.074325,2.862136,2.142837,3.437723,5.223024,2.457195,2.782969,0,0,0,0
3101,0.986,3,0,2,0,1,0,0,1,0,443,258,301,1002,0,4941,1735,3,3,5.0106,682,133,114,316,888,386,654,128,110,303,852,372,2373,0.48035,2.85,11,0.37,0.86,0.86,0.9,0.89,0.28,0.67,0.66,0.73,0.69,0.203,2758,0.00026,0.00087,0.00084,1.822392,2.664204,2.938275,1.796367,3.044514,4.660582,2.983127,2.646345,576,931,207,22
3102,0.594,3,0,0,0,0,0,0,1,0,123,134,232,489,0,3922,1364,3,3,6.6016,372,100,151,286,678,354,381,101,153,292,692,361,1991,0.50766,2.88,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.125,1640,0.00055,0.00157,0.00152,1.543852,2.369448,2.619047,1.404904,2.670793,4.278044,2.684295,2.296132,399,750,195,20
3103,1.572,3,2,3,0,2,0,0,1,0,32,30,726,788,0,3835,1279,3,3,2.44,529,104,89,245,690,301,509,99,86,235,662,289,1842,0.48026,3,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.205,4163,0.0001,0.0005,0.00048,1.687408,2.46848,2.740773,1.703745,2.811534,4.416457,2.742056,2.433701,317,713,227,22
3104,0.876,5,0,0,1,2,0,0,1,0,449,507,424,1380,0,103,39,3,3,0.1176,9,3,3,7,20,9,9,3,3,7,19,8,55,0.53,2.64,10,0.36,0.85,0.85,0.88,0.86,0.26,0.63,0.61,0.69,0.65,13.398,2559,0.00046,0.00111,0.00108,-0.007025,1.196849,1.796728,1.189484,2.287899,3.993011,1.496664,1.718967,6,20,12,1
3106,1.044,3,0,3,0,0,0,0,1,0,0,150,450,600,0,4516,1279,3,3,4.3253,442,181,194,297,817,307,450,184,198,302,831,312,2172,0.48103,3.53,9,0.35,0.83,0.83,0.86,0.84,0.25,0.58,0.57,0.64,0.6,0.133,2797,0.00023,0.00082,0.0008,1.584697,2.487797,2.790609,1.62559,2.70315,4.417861,2.677752,2.328536,249,703,299,28
3107,0.52,3,0,3,0,0,0,0,1,0,29,43,342,414,0,4550,1814,3,3,8.7483,798,63,63,281,785,430,703,55,55,248,692,379,2056,0.45177,2.51,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.091,1438,0.00081,0.00197,0.00192,1.784641,2.529207,2.722057,1.464485,2.860166,4.371674,2.926313,2.499483,610,970,212,23
3108,0.229,3,0,2,0,0,0,0,1,0,30,0,896,926,0,1770,578,3,3,7.7259,186,86,71,99,369,79,184,85,71,98,365,78,839,0.47417,3.06,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.523,830,0.00129,0.00331,0.00321,0.673768,1.75981,2.15582,1.095729,2.362447,4.074154,2.062088,1.875116,49,238,265,26
3109,0.21,3,0,0,0,0,0,0,1,0,15,22,150,187,0,840,312,3,3,3.9981,67,29,29,49,147,90,70,29,29,52,154,94,425,0.50584,2.69,16,0.42,0.92,0.93,0.97,0.98,0.35,0.9,0.88,0.95,0.94,0.223,588,0.00103,0.00387,0.00373,0.135665,0.936114,1.197342,0.09294,1.34857,2.931005,1.280981,0.952001,21,113,161,17
3110,0.315,3,0,2,0,0,0,0,1,0,36,55,362,453,0,2055,765,3,3,6.5217,164,70,70,120,361,220,171,74,74,126,377,230,1038,0.50495,2.69,16,0.42,0.92,0.93,0.97,0.98,0.35,0.9,0.88,0.95,0.94,0.22,924,0.00098,0.00279,0.0027,0.958635,1.797846,2.065115,0.907615,2.220283,3.817827,2.153438,1.813965,51,273,399,42
3111,0.349,3,0,2,0,0,0,0,1,0,23,22,503,548,0,4519,1738,3,3,12.9536,628,123,105,290,817,356,595,116,100,274,776,337,2116,0.46826,2.6,16,0.42,0.92,0.93,0.97,0.98,0.35,0.9,0.88,0.95,0.94,0.121,1044,0.0016,0.0032,0.00312,1.715309,2.514068,2.735764,1.470809,2.864147,4.421409,2.894852,2.485576,134,676,844,85
3112,0.679,3,0,3,0,0,0,0,1,0,50,50,407,507,0,4834,1577,3,3,7.1182,671,132,113,311,876,382,636,125,106,295,828,361,2289,0.47356,3.07,16,0.42,0.92,0.93,0.97,0.98,0.35,0.9,0.88,0.95,0.94,0.105,1861,0.00052,0.00142,0.00138,1.687518,2.543576,2.804803,1.567651,2.793231,4.437335,2.820858,2.423911,448,871,234,24
3113,0.304,3,0,0,0,0,0,0,1,0,15,15,351,381,0,3212,1236,3,3,10.5623,447,88,75,205,581,253,424,82,71,195,551,240,1507,0.4691,2.6,16,0.42,0.92,0.93,0.97,0.98,0.35,0.9,0.88,0.95,0.94,0.119,883,0.00157,0.00346,0.00337,1.388523,2.177702,2.396756,1.142831,2.523392,4.075612,2.556766,2.14796,74,410,678,73
3114,0.277,6,0,0,0,0,1,0,1,0,160,150,3500,3810,0,862,338,3,3,3.1081,120,23,19,53,158,69,116,21,19,51,149,63,410,0.47566,2.55,16,0.42,0.92,0.93,0.97,0.98,0.35,0.9,0.88,0.95,0.94,4.42,1692,0.00049,0.00147,0.00143,0.255008,2.132926,2.784178,1.991027,3.291604,5.047001,2.515361,2.678971,30,143,150,15
3115,0.328,5,2,0,0,1,0,0,1,0,1005,722,1844,3571,0,2598,1001,3,3,7.9183,227,80,91,173,514,317,193,68,77,147,438,272,1436,0.55259,2.6,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,1.375,1765,0.00066,0.00161,0.00156,1.20253,2.516161,3.017803,2.097945,3.423532,5.138704,2.898129,2.868675,175,541,261,24
3116,0.293,3,0,3,0,0,0,0,1,0,110,139,342,591,0,3068,1180,3,3,10.486,285,96,113,205,575,313,267,90,106,191,536,291,1525,0.49719,2.6,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.193,908,0.00152,0.00336,0.00327,1.342747,2.173607,2.424428,1.218477,2.590453,4.171144,2.552771,2.188228,60,347,694,80
3117,0.174,3,0,0,0,3,0,0,1,0,290,249,946,1485,0,3256,1130,3,3,18.7019,253,86,118,245,612,389,231,79,108,224,559,355,1795,0.55135,2.88,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.456,843,0.00283,0.00481,0.00472,1.270096,2.327923,2.699265,1.587774,2.914439,4.606411,2.662899,2.435329,158,576,362,34
3118,0.388,3,0,3,0,0,0,0,1,0,116,141,472,729,0,3628,1301,3,3,9.3418,292,117,139,239,686,421,268,107,127,218,629,385,1674,0.46143,2.79,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.201,1186,0.00105,0.00246,0.00239,1.455824,2.32821,2.603127,1.406571,2.724928,4.346303,2.667645,2.317582,193,676,395,37
3119,0.233,3,0,2,0,0,0,0,1,0,67,72,431,570,0,3224,1241,3,3,13.831,364,110,88,238,599,308,324,97,79,211,532,273,1868,0.57945,2.6,12,0.38,0.88,0.88,0.92,0.91,0.29,0.72,0.7,0.78,0.74,0.177,754,0.00236,0.00457,0.00447,1.374452,2.206538,2.4524,1.22178,2.612034,4.191093,2.588635,2.212494,556,586,89,11
3120,0.315,3,0,3,0,0,0,0,1,0,27,39,493,559,0,3634,1150,3,3,11.5321,365,128,139,256,674,282,355,125,135,248,655,273,1966,0.54089,3.16,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.154,958,0.00157,0.00331,0.00323,1.324994,2.258352,2.553511,1.310214,2.558785,4.246097,2.526247,2.159579,40,251,756,102
3121,0.588,3,0,0,0,0,0,0,1,0,55,67,228,350,0,3475,1206,3,3,5.9093,352,170,136,179,681,293,323,157,126,163,626,270,1931,0.55575,2.88,13,0.39,0.89,0.89,0.94,0.93,0.31,0.76,0.75,0.82,0.79,0.101,1587,0.00052,0.00157,0.00152,1.435789,2.240386,2.47884,1.261556,2.511452,4.107496,2.551135,2.149449,134,566,462,44
3122,1.034,5,2,2,1,1,0,0,1,0,2897,3427,3323,9647,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26,0.61,0.57,0.69,0.65,0.15,0.33,0.21,0.28,0.25,15,5091,0.00025,0.00058,0.00056,0.033531,2.790023,3.554421,2.85572,4.121321,5.897247,3.159298,3.476881,0,0,0,0
3123,0.37,3,0,0,0,0,0,0,1,0,204,230,387,821,0,5451,1726,3,3,14.7229,990,154,111,263,1063,167,976,151,109,259,1045,164,2784,0.51082,3.16,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.151,1172,0.00161,0.00303,0.00297,1.712681,2.654878,2.950433,1.691655,2.953643,4.644332,2.924553,2.553161,26,173,1254,273
3124,0.277,3,0,3,0,0,0,0,1,0,84,115,214,413,0,2052,737,3,3,7.4053,196,77,75,148,375,182,185,73,72,140,356,171,1026,0.5,2.78,10,0.36,0.85,0.85,0.88,0.86,0.26,0.63,0.61,0.69,0.65,0.201,819,0.00124,0.00327,0.00318,0.910758,1.768845,2.041062,0.861821,2.163235,3.778501,2.106326,1.759179,241,397,90,10
3125,0.432,3,0,0,0,0,0,0,1,0,136,187,349,672,0,3447,1238,3,3,7.9773,337,130,125,249,629,303,318,123,119,235,595,287,1723,0.49985,2.78,10,0.36,0.85,0.85,0.88,0.86,0.26,0.63,0.61,0.69,0.65,0.195,1280,0.00084,0.00215,0.00209,1.4214,2.280622,2.551213,1.362681,2.670197,4.285521,2.618876,2.267127,408,665,149,16
3126,0.397,3,0,2,0,0,0,0,1,0,91,101,846,1038,0,5734,2570,3,3,14.4433,524,273,163,390,1069,923,375,195,117,279,765,661,3298,0.57509,2.23,12,0.38,0.88,0.88,0.92,0.91,0.29,0.72,0.7,0.78,0.74,0.181,1296,0.00143,0.00272,0.00266,2.091913,2.835649,3.031461,1.808325,3.30466,4.793714,3.301337,2.911089,1454,992,109,16
3127,0.267,3,0,0,0,0,0,0,1,1,225,307,1231,1763,0,4947,1664,3,3,18.5212,420,135,156,337,974,533,394,126,147,315,912,499,2938,0.59393,2.97,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.356,1155,0.00204,0.00349,0.00342,1.659146,2.68652,3.037763,1.886213,3.198687,4.892085,3.002452,2.737662,45,287,1153,180
3128,0.171,3,0,0,0,0,0,0,1,0,110,127,331,568,0,2992,1111,3,3,17.5381,251,72,115,218,581,317,232,68,106,203,539,292,1731,0.5785,2.69,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.19,596,0.00373,0.00653,0.0064,1.252976,2.122205,2.386173,1.152082,2.527627,4.135214,2.486054,2.119923,65,361,618,68
3129,0.155,3,0,3,0,0,0,0,1,0,206,173,505,884,0,2309,995,3,3,14.8872,204,65,70,148,445,267,189,60,65,137,412,247,1257,0.54434,2.32,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.383,636,0.00302,0.00565,0.00552,1.14344,2.014782,2.300694,1.174666,2.608324,4.188156,2.454262,2.161213,363,519,102,11
3130,0.178,3,0,3,0,1,0,0,1,0,148,111,683,942,0,3628,1395,3,3,20.3706,332,110,120,254,693,399,299,98,108,229,627,359,1980,0.54573,2.6,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.26,715,0.0036,0.00594,0.00582,1.472361,2.36178,2.642258,1.445401,2.840626,4.44961,2.746169,2.412947,90,488,739,78
3131,0.153,3,0,0,0,2,0,0,1,0,295,282,825,1402,0,3344,1333,3,3,21.8419,270,82,82,243,615,493,237,71,71,213,537,432,1962,0.58668,2.51,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.419,770,0.00359,0.00576,0.00565,1.422789,2.372505,2.695426,1.5708,2.970474,4.597798,2.77538,2.508219,390,733,190,20
3132,0.182,3,0,0,0,0,0,0,1,0,42,57,235,334,0,3497,1344,3,3,19.2248,320,80,111,232,654,391,307,77,106,221,626,375,1932,0.55256,2.6,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.096,566,0.00428,0.00722,0.00708,1.437569,2.233048,2.444863,1.140236,2.557794,4.109416,2.616265,2.18678,157,644,496,47
3133,0.193,3,0,2,0,0,0,0,1,0,87,74,451,612,0,2290,915,3,3,11.8653,209,114,77,151,384,252,194,107,72,140,357,233,1148,0.50133,2.5,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.267,661,0.00235,0.00487,0.00475,1.076928,1.929655,2.197999,1.026971,2.422392,4.006991,2.330537,1.998989,141,480,269,25
3134,0.268,3,0,2,0,0,0,0,1,0,158,137,993,1288,0,3584,1286,3,3,13.3761,351,98,118,266,700,359,314,87,105,237,625,321,1885,0.52603,2.79,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.359,1029,0.00169,0.00332,0.00324,1.416493,2.390483,2.72286,1.585016,2.919292,4.57998,2.737513,2.464749,72,407,727,81
3135,0.134,5,0,0,2,1,0,0,1,0,221,192,1382,1795,0,110,41,3,3,0.8203,11,3,3,8,22,12,10,2,3,7,20,10,60,0.54808,2.68,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,15,810,0.0017,0.00376,0.00366,-1.3587,1.175325,1.912208,1.17913,2.462596,4.236765,1.550213,1.823851,2,12,24,3
3136,0.511,3,0,2,0,0,0,0,1,0,34,38,192,264,0,2792,971,3,3,5.4638,353,72,82,170,551,202,337,68,78,163,526,192,1529,0.54765,2.88,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.095,1369,0.00056,0.00178,0.00172,1.23008,2.02369,2.257704,1.046093,2.287198,3.876381,2.334008,1.929773,18,121,699,133
