taz,area,type,cultural,education,office,shopping,health,religiosit,urban,transporta,empl_indu,empl_comm,empl_serv,empl_tot,students,population,households,parkcost,parkwalk,popdens,ga21,ga22,ga23,ga24,ga25,ga26,ga11,ga12,ga13,ga14,ga15,ga16,workers,workperc,avgHH,soceco,Mlic2,Mlic3,Mlic4,Mlic5,Mlic6,Flic2,Flic3,Flic4,Flic5,Flic6,emp2pop,parkcap,parkAM,parkPM,parkOP,INTLSUME,INTLSUMO,INTLSUMS,INTLSUMW,LSIZESEC,LSIZEINTS,LSUMSIZE0,LSUMSIZES,Hh0car,HH1car,HH2car,HH3car
4041,0.363,3,0,2,0,0,0,0,1,0,28,44,366,438,0,2531,982,3,3,6.9744,255,80,90,197,440,234,242,77,86,188,419,223,1250,0.49384,2.58,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.173,1042,0.00092,0.00252,0.00244,1.195856,1.989875,2.226251,1.039622,2.3867,3.946431,2.368445,1.996935,283,541,143,15
4042,0.21,3,0,3,0,0,0,0,1,0,70,47,409,526,0,3647,1465,3,3,17.3619,353,103,114,274,663,374,332,97,107,257,623,351,1819,0.4989,2.49,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.144,687,0.0032,0.00563,0.00552,1.526332,2.32045,2.539133,1.278347,2.714711,4.257571,2.728309,2.326969,392,814,236,24
4043,0.278,3,0,2,0,0,0,0,1,0,82,93,337,512,0,4253,1544,3,3,15.2878,403,170,118,299,782,440,371,157,109,276,721,405,2259,0.53126,2.75,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.12,857,0.00228,0.00423,0.00413,1.590506,2.429566,2.670808,1.39377,2.753975,4.350964,2.778213,2.371974,159,700,626,60
4044,0.132,3,0,3,0,0,0,0,1,0,153,29,198,380,0,3140,1415,3,3,23.8668,263,76,93,219,538,460,237,69,84,198,487,416,1583,0.50401,2.22,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.121,451,0.00661,0.01031,0.01014,1.475434,2.193556,2.361119,1.077214,2.617989,4.077576,2.668198,2.241721,577,704,120,14
4045,0.298,3,0,3,0,0,0,0,1,0,155,66,421,642,0,3241,1586,3,3,10.8752,244,64,85,189,519,594,223,58,76,172,475,543,1720,0.53064,2.04,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.198,936,0.00153,0.00331,0.00323,1.61978,2.313702,2.483697,1.289563,2.825694,4.266336,2.822022,2.433505,849,649,77,11
4046,0.545,8,0,3,2,1,1,0,1,0,2086,2855,10627,15568,0,5166,2642,3,3,9.472,298,86,148,355,916,860,280,81,139,334,860,807,2539,0.49157,1.96,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,3.014,5420,0.00027,0.00058,0.00057,2.135894,3.674948,4.253251,3.418576,4.781149,6.494752,4.125488,4.191395,1581,950,96,15
4047,0.126,3,0,0,0,0,0,0,1,0,132,70,544,746,0,2731,1281,3,3,21.6967,241,57,69,186,429,474,211,51,59,163,376,415,1284,0.47026,2.13,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.273,529,0.00516,0.00831,0.00816,1.377653,2.150207,2.369674,1.186379,2.704107,4.20878,2.638606,2.285424,679,530,64,9
4048,0.148,3,0,3,0,0,0,0,1,0,95,64,294,454,0,3743,1685,3,3,25.2324,313,184,139,226,441,487,341,200,151,246,481,531,1715,0.45817,2.22,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.121,514,0.00611,0.00936,0.0092,1.648466,2.368062,2.536174,1.250596,2.79252,4.253208,2.842491,2.415918,805,761,105,13
4049,0.142,3,0,0,0,0,0,0,1,0,49,30,195,274,0,3036,1139,3,3,21.4215,368,70,91,222,481,376,327,62,82,197,427,333,1545,0.50872,2.67,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.09,449,0.00599,0.00971,0.00953,1.268583,2.078399,2.296413,0.981847,2.386095,3.95318,2.447923,2.015842,321,630,171,17
4050,0.228,3,0,3,0,0,0,0,1,0,81,13,316,410,0,3343,1296,3,3,14.6707,367,98,98,183,541,413,354,95,95,176,522,398,1580,0.4726,2.58,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.123,700,0.00268,0.00506,0.00495,1.414036,2.212807,2.433109,1.162832,2.568983,4.123448,2.599276,2.189086,167,644,444,41
4051,0.554,3,2,3,0,0,0,0,1,0,137,96,906,1139,0,4950,2311,3,3,8.9368,408,150,136,353,801,719,379,139,126,328,744,668,2671,0.53958,2.14,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.23,1712,0.0007,0.00168,0.00163,2.012363,2.742617,2.942396,1.775055,3.257535,4.737912,3.2225,2.855937,1092,1052,148,19
4052,0.345,3,0,3,0,0,0,0,1,0,142,41,1622,1805,0,6676,3036,3,3,19.3246,660,214,174,544,1104,772,610,197,161,504,1023,714,3871,0.57979,2.2,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.27,1369,0.00179,0.00301,0.00295,2.245555,3.033585,3.262495,2.079716,3.574958,5.094987,3.505558,3.155547,1217,1522,266,31
4053,0.662,3,0,2,0,0,0,0,1,0,204,50,1886,2140,0,3232,1402,3,3,4.8858,300,104,129,193,528,386,290,101,125,187,511,374,1609,0.49783,2.31,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.662,2232,0.00033,0.00108,0.00105,1.581858,2.51689,2.867352,1.872779,3.226432,4.841854,2.940665,2.745927,257,764,348,33
4054,0.465,3,2,3,0,0,0,0,1,0,150,36,1391,1578,0,6063,2022,3,3,13.0284,567,197,243,363,994,728,545,189,234,349,955,700,2913,0.48035,3,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.26,1608,0.00105,0.00209,0.00204,1.875825,2.843047,3.163458,1.97822,3.272026,4.95144,3.147997,2.838039,144,751,1022,105
4055,0.436,3,0,2,0,0,0,0,1,0,141,16,274,432,0,2332,820,3,3,5.3507,234,95,86,133,414,184,242,97,90,138,430,191,1063,0.45597,2.84,18,0.45,0.95,0.97,1,0.97,0.38,1.03,0.99,0.95,0.96,0.185,1222,0.00062,0.00199,0.00193,1.062554,1.899679,2.167625,1.009916,2.264939,3.877578,2.219819,1.871546,20,129,576,95
4056,0.522,3,0,2,0,1,0,0,1,0,360,276,968,1605,0,10849,3484,3,3,20.7788,1582,324,274,580,2077,668,1535,315,266,563,2017,647,5168,0.47635,3.11,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.148,1778,0.00147,0.00241,0.00236,2.394725,3.338043,3.63035,2.355718,3.64159,5.327761,3.617641,3.240173,56,363,2529,537
4057,0.257,3,0,0,0,0,0,0,1,0,112,17,177,307,0,4004,1287,3,3,15.5615,647,145,112,174,728,222,631,142,109,169,709,216,2147,0.53619,3.11,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.077,750,0.00264,0.00487,0.00476,1.414643,2.303719,2.563826,1.245143,2.514667,4.179909,2.576981,2.148299,21,140,933,193
4058,0.312,3,0,0,0,0,0,0,1,0,118,230,384,731,0,4427,1779,3,3,14.1912,487,140,140,291,739,457,469,135,135,279,712,442,2142,0.48386,2.49,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.165,998,0.00183,0.0035,0.00342,1.730658,2.530741,2.757568,1.52012,2.943049,4.491921,2.937053,2.549424,222,874,624,58
4059,0.247,3,0,2,0,0,0,0,1,0,156,54,639,849,0,3225,1037,3,3,13.06,373,113,97,176,556,297,373,113,97,176,556,297,1702,0.52782,3.11,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.263,861,0.00197,0.00391,0.00381,1.210543,2.203285,2.534808,1.349812,2.62304,4.321638,2.488612,2.185734,21,140,741,134
4060,0.325,3,0,0,0,0,1,0,1,0,144,34,2638,2816,0,6575,2641,3,3,20.2617,608,147,173,389,1035,1112,547,132,156,350,929,997,3065,0.46616,2.49,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.428,1578,0.00163,0.00269,0.00264,2.109088,3.056437,3.379523,2.260243,3.660998,5.28611,3.462599,3.197945,762,1455,384,39
4061,0.262,3,0,0,0,0,0,0,1,0,99,48,235,382,0,4002,1453,3,3,15.2603,403,115,129,281,731,375,389,111,125,271,705,362,2182,0.54516,2.75,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.095,782,0.00249,0.00462,0.00452,1.529852,2.353779,2.583603,1.287065,2.64961,4.236912,2.701884,2.278393,88,484,795,86
4062,0.191,3,0,2,0,0,0,0,1,0,78,0,420,498,0,3240,1657,3,3,16.9815,269,58,89,220,541,533,241,52,80,197,485,477,1622,0.50048,1.96,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.154,630,0.00342,0.00607,0.00595,1.640461,2.296945,2.430747,1.189948,2.798565,4.192134,2.835512,2.418321,746,780,117,14
4063,0.135,3,0,0,0,0,0,0,1,0,105,0,275,379,0,3138,1357,3,3,23.3235,308,73,72,220,583,404,274,65,65,196,518,358,1592,0.50731,2.31,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.121,458,0.00636,0.01001,0.00984,1.435569,2.177789,2.360458,1.074987,2.583858,4.070426,2.629458,2.206132,486,712,144,16
4064,0.332,3,0,3,0,0,0,0,1,0,141,18,406,565,0,4660,1967,3,3,14.0231,365,111,158,323,860,644,327,99,141,289,768,576,2340,0.50226,2.37,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.121,1007,0.00179,0.00344,0.00336,1.829091,2.574766,2.76462,1.49973,2.967023,4.464486,3.009209,2.591358,855,945,149,18
4065,0.431,3,0,2,0,0,0,0,1,0,198,29,1381,1608,0,6789,2574,3,3,15.7346,607,205,252,487,1278,688,565,191,235,453,1189,641,3177,0.46799,2.64,9,0.36,0.85,0.85,0.88,0.92,0.26,0.63,0.59,0.69,0.7,0.237,1534,0.00131,0.0024,0.00235,2.097636,2.9766,3.251768,2.05057,3.430249,5.038294,3.351696,3.009824,857,1379,305,33
4066,0.328,3,0,2,0,0,0,0,1,0,44,38,622,704,0,5660,2054,3,3,17.2808,593,194,189,427,1044,435,571,188,181,411,1005,420,3278,0.57911,2.76,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.124,1036,0.00212,0.00373,0.00365,1.869373,2.714688,2.958379,1.678568,3.044124,4.644342,3.064097,2.659536,312,1074,611,57
4067,0.221,3,0,2,0,1,0,0,1,0,198,240,550,987,0,2831,862,3,3,12.8116,291,115,119,159,526,210,289,114,119,157,523,209,1226,0.43288,3.28,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.349,830,0.00201,0.00402,0.00393,1.031319,2.106639,2.479019,1.333728,2.583283,4.316597,2.368954,2.119558,14,91,625,132
4068,0.526,3,0,0,0,0,0,0,1,0,92,42,562,696,0,5554,1644,3,3,10.5622,954,246,202,366,880,164,929,241,196,358,858,160,2813,0.5064,3.38,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.125,1529,0.00091,0.002,0.00194,1.696285,2.649418,2.951259,1.691593,2.884583,4.606051,2.874294,2.495721,60,371,1071,142
4069,0.896,3,0,3,0,0,0,1,1,0,110,219,1328,1657,0,13789,3944,3,3,15.3843,2586,560,460,742,1907,778,2485,539,442,713,1831,748,5725,0.41517,3.5,7,0.34,0.82,0.81,0.84,0.88,0.23,0.54,0.5,0.6,0.61,0.12,2740,0.00072,0.00133,0.0013,2.543032,3.534292,3.846644,2.559692,3.749338,5.49945,3.740062,3.356803,1171,2165,552,57
4070,0.469,3,0,1,0,0,0,1,1,0,161,108,922,1190,0,7980,2243,3,3,17.009,1483,384,228,466,1209,260,1454,376,224,457,1184,254,3926,0.49196,3.56,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.149,1526,0.00142,0.00251,0.00246,1.973024,2.998482,3.3275,2.056925,3.245834,5.010192,3.197908,2.838195,116,669,1309,149
4071,0.557,3,0,3,0,0,0,0,1,0,115,78,352,545,0,3239,1302,3,3,5.8157,280,109,104,209,512,367,294,116,109,219,535,384,1725,0.5327,2.49,9,0.36,0.85,0.85,0.88,0.92,0.26,0.63,0.59,0.69,0.7,0.168,1558,0.00052,0.0016,0.00155,1.495051,2.255216,2.476245,1.306095,2.658726,4.190366,2.650092,2.275116,588,611,91,11
4072,0.379,3,0,3,0,0,0,0,1,0,30,0,208,238,0,2532,1055,3,3,6.6891,216,70,65,173,442,306,214,69,64,172,439,304,1485,0.58637,2.4,9,0.36,0.85,0.85,0.88,0.92,0.26,0.63,0.59,0.69,0.7,0.094,1030,0.00089,0.00251,0.00243,1.264372,1.972857,2.149849,0.922373,2.324202,3.800995,2.390808,1.967118,512,470,64,8
4073,0.799,3,0,2,0,0,0,0,1,0,230,120,825,1176,0,6982,2172,3,3,8.7348,982,251,272,328,1194,399,1019,260,282,340,1239,414,3536,0.50638,3.21,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.168,2344,0.0005,0.00121,0.00118,1.989209,2.925704,3.228636,2.012838,3.233217,4.926962,3.182443,2.831125,39,256,1569,308
4074,0.638,3,0,3,0,0,0,0,1,0,328,117,729,1175,0,7459,2431,3,3,11.6849,1004,242,210,406,1403,491,990,238,207,400,1383,485,3525,0.4725,3.07,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.157,1943,0.00078,0.00164,0.0016,2.07004,2.987735,3.275943,2.035329,3.304662,4.97536,3.273106,2.905335,40,265,1762,364
4101,0.784,3,0,3,0,0,0,0,1,0,0,0,889,889,0,6486,1919,3,3,8.2705,1118,244,183,384,1122,283,1056,231,173,363,1060,267,3095,0.47723,3.38,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.137,2230,0.0005,0.00125,0.00121,1.877373,2.821846,3.125797,1.892854,3.070013,4.786812,3.045731,2.679595,33,217,1389,280
4102,0.464,3,0,3,0,0,0,0,1,0,149,146,1433,1727,0,5676,1996,3,3,12.2315,685,179,214,474,867,419,685,179,214,474,867,419,2709,0.47726,2.84,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.304,1642,0.00097,0.00199,0.00194,1.863602,2.817849,3.137658,1.97858,3.299424,4.958968,3.152347,2.857535,126,686,1071,114
4103,0.584,3,0,3,0,0,0,0,1,0,196,294,1527,2017,0,7895,3169,3,3,13.5169,800,249,315,600,1147,828,804,250,316,603,1153,833,3683,0.46656,2.49,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.255,2026,0.00086,0.00169,0.00165,2.310843,3.159127,3.42243,2.239705,3.645809,5.226109,3.563656,3.224784,660,1756,688,66
4104,0.73,3,0,2,0,1,0,0,1,0,275,144,578,997,0,7553,2122,3,3,10.3425,1413,237,177,432,1172,331,1422,238,179,435,1180,333,3816,0.50521,3.56,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.132,2127,0.00064,0.00142,0.00139,1.958801,2.94766,3.266082,2.010919,3.16863,4.92234,3.141837,2.774552,32,210,1542,338
4105,0.762,3,0,2,0,1,0,0,1,0,275,144,578,997,0,7553,2122,3,3,9.9074,1413,237,177,432,1172,331,1422,238,179,435,1180,333,3816,0.50521,3.56,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.132,2208,0.00059,0.00135,0.00131,1.963313,2.949341,3.267304,2.015203,3.169978,4.922574,3.143221,2.77655,32,210,1542,338
4106,0.473,3,0,3,0,0,0,0,1,0,168,155,450,774,0,3534,1046,3,3,7.4757,289,85,155,273,593,449,266,78,143,251,542,412,1524,0.43123,3.38,18,0.45,0.95,0.97,1,0.97,0.38,1.03,0.99,0.95,0.96,0.219,1408,0.00073,0.00191,0.00185,1.283154,2.268121,2.600715,1.423785,2.610409,4.334338,2.499869,2.189555,14,89,760,184
4201,1.076,3,2,3,0,0,0,0,1,0,403,403,1210,2015,0,8468,3222,3,3,7.8724,1446,263,210,486,1488,542,1316,239,190,441,1355,494,4231,0.49958,2.63,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.238,3258,0.00033,0.00084,0.00082,2.37336,3.220983,3.490297,2.32722,3.668958,5.26431,3.591276,3.255558,707,1792,659,63
4202,1.072,3,2,2,0,0,0,0,1,0,208,69,734,1010,0,6206,1994,3,3,5.7872,717,240,246,312,1173,455,699,233,240,304,1145,444,3099,0.49942,3.11,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.163,2981,0.00027,0.00083,0.00081,1.952918,2.835133,3.121431,1.94059,3.143596,4.80469,3.104913,2.752921,33,217,1445,299
4203,0.359,3,0,3,0,0,0,0,1,0,111,77,445,634,0,5170,2004,3,3,14.3928,876,161,128,297,911,332,798,146,117,271,830,303,2583,0.49967,2.58,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.123,1095,0.00168,0.00321,0.00314,1.850981,2.649214,2.869426,1.599998,3.004958,4.559245,3.035387,2.625275,286,1030,630,58
4204,0.238,3,0,3,0,2,0,0,1,0,115,172,398,686,0,3587,1300,3,3,15.0942,307,104,131,190,696,387,300,102,128,186,680,377,2109,0.58798,2.76,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.191,797,0.00243,0.00452,0.00442,1.41931,2.299989,2.571311,1.343297,2.696385,4.316747,2.649378,2.287958,26,171,932,171
4301,2.409,2,0,0,0,0,0,0,0,0,454,87,383,923,0,1935,808,3,3,0.8033,195,52,52,107,308,253,195,52,52,107,308,253,1029,0.53191,2.4,15,0.42,0.92,0.94,0.99,1.03,0.35,0.9,0.86,0.96,1.01,0.477,6285,0.00004,0.0003,0.00029,1.575085,2.17378,2.423679,1.667502,2.681015,4.162318,2.502578,2.302687,70,335,367,36
4302,3.824,3,0,0,0,0,0,0,0,0,395,502,330,1226,0,4015,1613,3,3,1.0501,513,137,137,224,751,283,493,132,132,216,723,273,1978,0.49274,2.49,16,0.43,0.94,0.95,0.98,1.02,0.37,0.94,0.9,1,1.06,0.305,9912,0.00003,0.00019,0.00019,2.158558,2.761511,2.986518,2.156683,3.189712,4.660654,3.089025,2.831718,60,371,1045,138
4401,4.255,3,0,3,0,0,0,0,0,0,388,231,529,1148,0,4254,1543,3,3,0.9999,432,171,140,145,718,521,432,171,140,145,718,521,2102,0.49419,2.76,20,0.45,0.97,0.97,1,0.97,0.38,0.99,0.99,0.95,0.96,0.27,10971,0.00002,0.00017,0.00017,2.183764,2.79325,3.028512,2.206545,3.164048,4.658226,3.06995,2.818573,27,178,1116,223
4402,0.92,3,2,2,0,0,0,0,1,0,912,544,1240,2696,0,8238,2747,3,3,8.9575,1433,189,155,368,1570,487,1376,181,150,353,1508,468,3956,0.48027,3,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.327,3043,0.0004,0.00095,0.00092,2.214147,3.198034,3.537,2.402055,3.678189,5.361954,3.503045,3.230318,41,267,1996,443
4501,0.277,3,0,0,0,0,0,0,1,0,17,40,107,165,0,1428,448,3,3,5.1473,130,49,49,83,259,144,130,49,49,83,259,144,681,0.477,3.19,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.115,753,0.00097,0.00319,0.00309,0.482575,1.339443,1.611558,0.416599,1.580126,3.238918,1.589899,1.211775,19,115,280,35
4502,0.303,3,0,3,0,0,0,0,1,0,97,0,247,343,0,4492,1631,3,3,14.8209,464,155,168,321,843,370,435,145,157,300,790,347,2510,0.55876,2.75,10,0.37,0.86,0.87,0.9,0.94,0.28,0.67,0.63,0.73,0.75,0.076,876,0.00216,0.00406,0.00397,1.647098,2.458652,2.679445,1.368747,2.731505,4.310511,2.806035,2.369234,488,894,226,23
4503,0.6,3,0,2,0,0,0,0,1,0,145,18,608,771,0,3669,1377,3,3,6.1161,341,122,127,232,679,361,332,118,123,225,659,350,1694,0.46169,2.66,12,0.39,0.89,0.9,0.94,0.98,0.31,0.76,0.72,0.82,0.85,0.21,1726,0.0005,0.00146,0.00142,1.553368,2.377832,2.637864,1.481354,2.792959,4.380999,2.736583,2.391495,295,765,290,28
4504,0.906,6,0,0,1,0,0,0,1,0,2529,334,347,3209,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,3106,0.00041,0.00095,0.00092,-0.098725,1.788057,2.500909,1.847758,3.047662,4.801178,2.127874,2.427078,0,0,0,0
4505,0.588,8,0,3,1,0,0,0,1,0,2660,886,2134,5680,0,7081,2654,3,3,12.0324,759,213,250,465,1197,616,775,218,256,476,1223,630,3221,0.45488,2.67,8,0.35,0.83,0.83,0.86,0.9,0.25,0.58,0.55,0.64,0.66,0.802,2981,0.00054,0.0011,0.00107,2.145189,3.290492,3.717577,2.709836,4.04756,5.741094,3.662836,3.529841,1075,1324,228,27
4506,0.991,3,2,3,0,2,0,0,1,0,1016,843,1702,3561,0,13751,4685,3,3,13.8765,1678,479,447,933,2503,970,1613,461,430,897,2406,933,6866,0.49932,2.94,9,0.36,0.85,0.85,0.88,0.92,0.26,0.63,0.59,0.69,0.7,0.259,3469,0.00052,0.001,0.00098,2.710309,3.66562,3.979992,2.792071,4.101104,5.770069,3.982557,3.668316,1170,2612,822,81
4507,0.426,2,0,3,0,0,0,0,1,0,23,56,149,228,0,2014,630,3,3,4.728,180,69,68,118,367,204,180,69,68,118,367,204,958,0.47589,3.2,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.113,1143,0.0006,0.00206,0.00199,0.839106,1.687613,1.958113,0.772985,1.922858,3.578776,1.934748,1.557703,26,159,396,50
4508,0.555,3,0,3,2,1,0,0,1,0,801,867,975,2642,0,6211,1887,3,3,11.1962,882,292,226,246,1193,326,848,281,217,237,1149,315,3174,0.51108,3.29,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.425,2108,0.0007,0.0015,0.00146,1.826309,2.936387,3.329224,2.219476,3.468088,5.20592,3.202183,2.988771,30,197,1369,290
4509,0.783,3,0,3,0,0,0,0,1,0,220,41,758,1020,0,5458,1873,3,3,6.9727,547,154,144,236,956,671,557,157,146,238,971,682,3344,0.61271,2.91,17,0.43,0.94,0.96,0.97,0.99,0.36,0.99,0.95,0.97,1.01,0.187,2255,0.00042,0.00117,0.00113,1.855823,2.728544,3.007938,1.824374,3.090938,4.726406,3.039434,2.690593,271,966,582,54
4510,0.823,14,0,0,0,0,0,0,1,0,204,124,196,525,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,2205,0.00058,0.00134,0.0013,-0.194708,0.502216,0.9816,0.53796,1.415726,3.023674,0.716835,0.926963,0,0,0,0
4601,3.295,7,0,0,1,0,0,0,0,0,0,8756,0,8756,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,10517,0.00012,0.00028,0.00027,1.192291,2.841003,3.529073,2.897917,4.065612,5.807392,3.16689,3.45709,0,0,0,0
4602,13.256,7,0,0,0,0,0,0,0,1,24701,2747,3836,31285,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,41265,0.00003,0.00007,0.00007,2.584443,4.138394,4.814623,4.193998,5.346152,7.082082,4.457678,4.743537,0,0,0,0
5001,1.62,3,0,3,0,0,0,0,0,0,742,441,4229,5411,0,10582,3399,3,3,6.532,1273,423,378,587,1879,698,1299,432,386,598,1916,712,5631,0.5321,3.11,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.511,5507,0.00017,0.00047,0.00046,2.468806,3.545639,3.940342,2.885706,4.135028,5.848561,3.837911,3.65098,406,1642,1236,116
5002,2.271,3,0,2,0,0,0,1,0,0,184,108,173,465,0,1672,588,3,3,0.7362,158,102,90,86,144,60,253,166,146,139,232,98,835,0.4994,2.84,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.278,5821,0.00004,0.00032,0.00031,1.394753,1.945466,2.171354,1.43286,2.286461,3.748068,2.188574,1.963303,282,265,37,5
5003,1.839,3,0,0,0,0,0,0,0,0,448,266,297,1012,0,1545,831,3,3,0.8402,182,31,31,97,254,170,186,31,31,99,259,174,766,0.49576,1.86,13,0.4,0.9,0.91,0.96,1,0.32,0.81,0.77,0.87,0.9,0.655,4880,0.00005,0.0004,0.00038,1.465541,2.055605,2.291902,1.533261,2.692458,4.138467,2.490573,2.287381,445,340,40,6
5004,1.407,3,0,0,0,0,0,0,0,0,105,133,133,371,0,1239,517,3,3,0.8805,151,19,38,73,209,110,161,20,40,78,223,117,591,0.47716,2.4,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.3,3632,0.00006,0.00052,0.0005,1.08412,1.638013,1.843348,1.059351,2.057775,3.487548,1.969678,1.714179,222,250,40,5
5005,4.357,3,0,2,0,0,0,0,0,0,195,150,329,675,0,1522,572,3,3,0.3493,317,106,29,138,195,84,238,80,21,103,145,63,810,0.53197,2.66,11,0.38,0.88,0.88,0.92,0.96,0.29,0.72,0.68,0.78,0.8,0.444,11093,0.00002,0.00017,0.00016,1.803596,2.21311,2.412233,1.877229,2.574199,3.924704,2.429007,2.282431,269,261,37,5
5006,4.394,3,0,3,0,0,0,0,0,1,433,152,991,1576,0,6577,1681,3,3,1.4967,1389,255,326,451,635,231,1389,255,326,451,635,231,2307,0.35076,3.91,7,0.34,0.82,0.81,0.84,0.88,0.23,0.54,0.5,0.6,0.61,0.24,11441,0.00003,0.00017,0.00017,2.244215,3.048199,3.369645,2.437379,3.317283,5.003217,3.177461,2.947933,323,923,398,38
5007,5.492,7,0,0,0,0,0,0,1,0,1411,714,3496,5621,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28,0.72,0.59,0.72,0.73,0.16,0.44,0.23,0.34,0.33,15,15205,0.00008,0.00019,0.00019,1.703273,2.665544,3.229353,2.709377,3.70879,5.379872,2.923871,3.167297,0,0,0,0
5008,7.71,2,0,0,0,0,0,0,0,0,699,386,459,1544,0,5125,1588,3,3,0.6647,710,216,195,301,707,371,745,226,205,316,743,390,2378,0.46394,3.23,7,0.34,0.82,0.81,0.84,0.88,0.23,0.54,0.5,0.6,0.61,0.301,19723,0.00001,0.0001,0.00009,2.523322,3.08521,3.333952,2.622544,3.400112,4.897634,3.271371,3.079665,426,882,255,26
5009,4.521,3,0,3,0,0,0,0,0,0,572,355,154,1082,0,1834,626,3,3,0.4057,238,65,50,97,313,169,230,63,49,93,304,164,831,0.45315,2.93,14,0.41,0.91,0.92,0.98,1.02,0.34,0.85,0.81,0.91,0.95,0.59,11610,0.00002,0.00016,0.00015,1.855876,2.357354,2.614549,2.027268,2.789049,4.248203,2.562771,2.45026,260,308,52,6
